#item,x,y,dx,dy,label
0,68.9473684211,186.842105263,29.2370205914,36.4474348062,1
1,226.842105263,175.263157895,29.2370205914,36.4474348062,1
2,258.421052632,215.263157895,28.9446503855,36.0829604582,1
3,264.210526316,223.684210526,28.9446503855,36.0829604582,1
4,284.736842105,8.94736842105,42.3778626294,39.691256504,1
5,344.210526316,2.10526315789,42.3778626294,39.691256504,1
6,393.684210526,27.8947368421,42.3778626294,39.691256504,1
7,375.789473684,88.4210526316,42.3778626294,39.691256504,1
8,330.526315789,359.473684211,38.1400763664,39.691256504,1
9,296.842105263,329.473684211,38.1400763664,39.691256504,1
10,447.894736842,404.210526316,50.7644416437,52.3007717828,1
11,437.368421053,442.631578947,45.6879974794,47.0706946045,1
12,404.736842105,122.105263158,37.0072779583,38.1272626296,1
